898.961914	63.254494
898.250977	80.825188
897.539063	91.350403
896.827148	87.820396
896.115234	112.388947
895.403320	112.367805
894.691406	112.346664
893.979492	105.305183
893.266602	105.285378
892.554688	112.283287
891.841797	108.753983
891.128906	126.271210
890.416016	108.713104
889.703125	122.717537
888.990234	119.188919
888.276367	122.671425
887.563477	112.135666
886.849609	136.639679
886.135742	122.602318
885.421875	126.081566
884.708008	129.559509
883.994141	122.533287
883.280273	129.510880
882.565430	132.986206
881.851563	125.963295
881.136719	136.434647
880.421875	157.395050
879.707031	153.868530
878.992188	153.839676
878.276367	136.332321
877.561523	167.762177
876.845703	171.225128
876.130859	185.167969
875.415039	160.681717
874.699219	181.606155
873.983398	157.129730
873.266602	178.047012
872.550781	188.485062
871.833984	174.490524
871.118164	202.371109
870.401367	202.333221
869.684570	195.319641
868.967773	223.180664
868.250000	209.192719
867.533203	223.097137
866.815430	216.084915
866.098633	229.982849
865.380859	236.907715
864.663086	240.346680
863.945313	222.888565
863.227539	250.702759
862.508789	275.025208
861.791016	274.973785
861.072266	281.882446
860.354492	292.267914
859.635742	288.734558
858.916992	274.768280
858.197266	285.149261
857.478516	312.910217
856.759766	302.423370
856.040039	344.072693
855.320313	326.634247
854.600586	343.944183
853.880859	361.247650
853.161133	371.598877
852.441406	406.251892
851.721680	392.289703
851.000977	430.396851
850.280273	447.668030
849.560547	444.114838
848.839844	468.314972
848.118164	509.847870
847.397461	530.558960
846.676758	523.525940
845.955078	558.092407
845.234375	627.303650
844.512695	630.651794
843.791016	640.927673
843.069336	675.446472
842.347656	723.805115
841.625000	716.745117
840.903320	761.616150
840.180664	771.857971
839.458984	834.005005
838.736328	854.609314
838.013672	892.502563
837.290039	895.794983
836.567383	947.498474
835.844727	1002.640076
835.121094	1012.823608
834.397461	1033.371582
833.673828	1112.654419
832.950195	1122.811768
832.226563	1146.781860
831.502930	1184.557129
830.779297	1201.600952
830.054688	1184.116211
829.330078	1211.508545
828.606445	1197.479248
827.881836	1252.461426
827.157227	1134.939819
826.431641	1162.320801
